## [iView]
Converted from: NA
Date: NA
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	13747                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
Subject: NA
## Description:	description info                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	800	600
## Calibration Point 0:	Position(400;300)
## Calibration Point 1:	Position(200;30)
## Calibration Point 2:	Position(760;150)
## Calibration Point 3:	Position(600;570)
## Calibration Point 4:	Position(40;450)
## [Geometry]
## Stimulus Dimension [mm]:	321	240
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID:	RNX1023401-1517//SMI_REDn Scientific///Binoc
## Operating System :	6.2.9200
## iView X Version:	4.2.1.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, TRIGGER, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Trigger	Frame	Aux1
4589812311	SMP	1	1398.38	476.40	0.00	0.00	20.19	20.19	4.52	0.00	0.00	0.00	1393.01	481.22	1399.26	481.29	0.00	0.00	0.00	0.00	374.69	237.71	0.00	0.00	0	1	0	1	-1	-1	-12.19	64.46	730.46	0.00	0.00	0.00	-0.09	0.14	-0.99	0.00	0.00	0.00	0		
4589828979	SMP	1	1398.49	477.20	1161.91	462.68	20.71	20.71	4.53	22.06	22.06	4.85	1393.13	481.82	1399.36	482.02	1159.58	466.79	1165.97	466.89	373.66	239.37	398.73	329.92	0	1	1	2	-1	-1	-12.23	64.35	731.00	41.45	67.14	723.39	-0.09	0.14	-0.99	-0.01	0.10	-0.99	0		
4589845639	SMP	1	1398.47	477.79	1161.94	463.09	20.33	20.33	4.52	22.66	22.66	4.87	1393.09	482.27	1399.30	482.25	1159.59	466.96	1166.01	466.98	373.75	245.17	398.02	345.04	0	1	1	2	-1	-1	-12.22	64.31	731.44	41.43	67.09	723.17	-0.09	0.12	-0.99	-0.02	0.09	-1.00	0		
4589862300	SMP	1	1398.41	477.84	1161.87	462.37	20.43	20.43	4.51	22.26	22.26	4.87	1392.89	482.13	1399.24	482.17	1159.47	466.48	1165.83	466.54	373.03	259.69	397.41	334.10	0	1	1	2	-1	-1	-12.17	64.23	730.25	41.51	67.26	723.84	-0.09	0.12	-0.99	-0.02	0.10	-0.99	0		
4589878956	SMP	1	1398.28	477.47	1161.80	462.03	20.49	20.49	4.51	22.39	22.39	4.87	1392.95	481.72	1399.14	481.90	1159.43	466.27	1165.76	466.34	374.31	263.32	397.79	331.59	0	1	1	2	-1	-1	-12.19	64.42	731.47	41.55	67.35	724.35	-0.09	0.12	-0.99	-0.02	0.11	-0.99	0		
4589895624	SMP	1	1398.54	476.98	1161.79	461.88	20.21	20.21	4.50	22.32	22.32	4.87	1393.03	481.41	1399.33	481.46	1159.48	466.12	1165.89	466.20	373.75	259.46	399.94	332.46	0	1	1	2	-1	-1	-12.21	64.46	730.99	41.49	67.32	723.65	-0.10	0.12	-0.99	-0.01	0.11	-0.99	0		
4589912272	SMP	1	1398.72	476.95	1162.38	461.58	20.21	20.21	4.49	22.18	22.18	4.86	1393.35	481.15	1399.50	481.24	1159.78	465.78	1166.26	465.83	373.05	273.01	395.67	334.90	0	1	1	2	-1	-1	-12.29	64.64	732.38	41.35	67.30	722.58	-0.09	0.11	-0.99	-0.03	0.10	-0.99	0		
4589928987	SMP	1	1399.05	476.56	1162.11	461.40	19.98	19.98	4.48	22.29	22.29	4.86	1393.60	480.82	1399.89	480.83	1159.98	465.50	1166.34	465.46	372.56	275.23	401.12	340.64	0	1	1	2	-1	-1	-12.36	64.70	732.04	41.35	67.42	723.08	-0.09	0.11	-0.99	-0.01	0.10	-1.00	0		
4589945599	SMP	1	1399.01	476.27	1162.59	461.10	20.40	20.40	4.48	22.34	22.34	4.87	1393.68	480.47	1399.95	480.71	1160.25	465.33	1166.41	465.40	373.60	275.48	396.15	335.67	0	1	1	2	-1	-1	-12.37	64.73	731.84	41.42	67.62	724.96	-0.09	0.12	-0.99	-0.02	0.11	-0.99	0		
4589962267	SMP	1	1399.17	476.12	1162.61	461.40	20.22	20.22	4.47	21.93	21.93	4.85	1393.72	480.68	1399.95	480.84	1160.20	465.46	1166.41	465.50	372.12	259.86	393.87	341.20	0	1	1	2	-1	-1	-12.38	64.71	732.05	41.44	67.63	725.35	-0.09	0.13	-0.99	-0.02	0.10	-0.99	0		
4589978913	SMP	1	1399.20	477.03	1162.88	461.29	20.09	20.09	4.47	22.04	22.04	4.85	1393.64	481.26	1399.81	481.28	1160.05	465.84	1166.41	465.89	368.63	277.46	381.82	326.36	0	1	1	2	-1	-1	-12.37	64.65	732.71	41.42	67.48	724.65	-0.10	0.11	-0.99	-0.04	0.12	-0.99	0		
4589995582	SMP	1	1399.21	477.52	1162.57	461.96	20.08	20.08	4.46	22.20	22.20	4.85	1393.64	481.46	1399.88	481.73	1160.23	466.21	1166.46	466.30	366.58	283.56	392.31	335.79	0	1	1	2	-1	-1	-12.37	64.58	732.74	41.50	67.56	726.45	-0.10	0.11	-0.99	-0.02	0.11	-0.99	0		
4590012221	SMP	1	1399.25	478.08	1163.03	462.10	19.82	19.82	4.44	21.89	21.89	4.84	1393.77	482.18	1400.11	482.18	1160.45	466.31	1166.93	466.43	367.23	286.25	388.24	335.45	0	1	1	2	-1	-1	-12.40	64.38	732.02	41.32	67.37	724.72	-0.09	0.11	-0.99	-0.02	0.11	-0.99	0		
4590028901	SMP	1	1399.79	478.22	1163.54	462.36	19.98	19.98	4.44	21.78	21.78	4.82	1394.40	482.57	1400.60	482.66	1160.98	466.69	1167.37	466.67	367.23	280.04	386.72	332.73	0	1	1	2	-1	-1	-12.55	64.34	732.68	41.24	67.36	725.32	-0.09	0.12	-0.99	-0.02	0.11	-0.99	0		
4590045551	SMP	1	1400.29	478.72	1164.10	462.74	19.91	19.91	4.43	22.10	22.10	4.82	1394.89	483.25	1401.26	483.23	1161.68	466.93	1168.18	467.04	368.75	275.09	391.20	334.00	0	1	1	2	-1	-1	-12.66	64.09	731.51	40.99	67.17	724.03	-0.09	0.13	-0.99	-0.02	0.11	-0.99	0		
4590062221	SMP	1	1401.05	479.08	1164.67	462.49	19.62	19.62	4.41	21.74	21.74	4.81	1395.63	483.31	1401.73	483.41	1162.34	466.83	1168.51	466.87	366.33	281.21	389.71	330.22	0	1	1	2	-1	-1	-12.83	64.20	733.11	41.05	67.47	726.93	-0.10	0.12	-0.99	-0.02	0.11	-0.99	0		
4590078869	SMP	1	1401.35	478.89	1165.42	462.17	20.07	20.07	4.41	21.96	21.96	4.81	1395.95	483.33	1402.33	483.28	1162.82	466.28	1169.39	466.39	368.85	279.10	386.22	335.98	0	1	1	2	-1	-1	-12.90	64.06	731.31	40.67	67.22	722.98	-0.09	0.12	-0.99	-0.02	0.10	-0.99	0		
4590095549	SMP	1	1401.83	478.62	1165.82	461.27	20.10	20.10	4.42	22.02	22.02	4.81	1396.49	482.98	1402.57	482.99	1163.34	465.34	1169.53	465.45	367.94	278.26	384.50	336.24	0	1	1	2	-1	-1	-13.03	64.34	733.68	40.84	67.84	727.35	-0.09	0.12	-0.99	-0.03	0.10	-0.99	0		
4590112187	SMP	1	1402.01	478.55	1166.24	460.62	19.99	19.99	4.41	21.87	21.87	4.81	1396.65	482.68	1402.92	482.81	1163.61	464.81	1170.04	464.87	369.36	283.56	382.57	333.83	0	1	1	2	-1	-1	-13.07	64.27	732.31	40.59	67.71	724.58	-0.09	0.11	-0.99	-0.03	0.11	-0.99	0		
4590128863	SMP	1	1402.20	479.03	1166.47	460.29	19.69	19.69	4.40	21.86	21.86	4.80	1396.80	483.24	1403.21	483.18	1163.95	464.70	1170.31	464.72	369.85	286.32	383.72	328.72	0	1	1	2	-1	-1	-13.09	64.04	730.86	40.55	67.80	725.20	-0.09	0.11	-0.99	-0.02	0.11	-0.99	0		
4590145514	SMP	1	1402.81	479.71	1166.72	460.97	19.78	19.78	4.39	22.17	22.17	4.81	1397.43	484.03	1403.46	484.10	1164.40	465.21	1170.69	465.28	367.62	281.02	386.95	330.57	0	1	1	2	-1	-1	-13.26	64.17	734.63	40.51	67.75	726.01	-0.09	0.12	-0.99	-0.02	0.11	-0.99	0		
4590162182	SMP	1	1403.29	480.64	1167.64	461.43	19.81	19.81	4.39	22.05	22.05	4.81	1397.95	485.17	1404.27	485.17	1165.13	465.84	1171.42	465.89	371.30	275.97	385.62	328.27	0	1	1	2	-1	-1	-13.37	63.66	731.71	40.35	67.64	726.33	-0.09	0.13	-0.99	-0.02	0.12	-0.99	0		
4590178827	SMP	1	1404.23	481.85	1168.29	462.27	19.87	19.87	4.38	21.94	21.94	4.81	1398.73	486.23	1405.11	486.17	1166.03	466.36	1172.39	466.40	371.07	279.26	389.66	334.56	0	1	1	2	-1	-1	-13.53	63.31	730.50	40.12	67.49	726.02	-0.09	0.12	-0.99	-0.01	0.10	-0.99	0		
4590195503	SMP	1	1405.02	482.43	1169.23	462.63	19.91	19.91	4.38	22.00	22.00	4.81	1399.68	486.87	1405.92	486.86	1166.93	466.82	1173.29	466.81	372.17	275.84	391.06	334.39	0	1	1	2	-1	-1	-13.76	63.26	731.70	39.90	67.37	725.81	-0.09	0.12	-0.99	-0.01	0.10	-0.99	0		
4590212149	SMP	1	1405.67	482.63	1169.96	462.37	19.96	19.96	4.39	22.14	22.14	4.82	1400.25	487.06	1406.44	487.14	1167.48	466.54	1173.74	466.65	371.20	274.41	387.58	333.92	0	1	1	2	-1	-1	-13.90	63.28	732.47	39.83	67.50	726.62	-0.09	0.13	-0.99	-0.02	0.11	-0.99	0		
4590228831	SMP	1	1405.78	482.42	1170.14	461.84	19.94	19.94	4.39	22.07	22.07	4.82	1400.52	486.73	1406.67	486.73	1167.67	466.19	1174.19	466.26	372.21	278.08	389.99	330.54	0	1	1	2	-1	-1	-13.97	63.44	733.35	39.61	67.33	723.90	-0.09	0.12	-0.99	-0.02	0.11	-0.99	0		
4590245478	SMP	1	1405.82	481.96	1170.01	461.06	19.75	19.75	4.39	22.03	22.03	4.82	1400.50	486.18	1406.51	486.20	1167.65	465.32	1174.21	465.42	371.44	279.14	393.50	333.16	0	1	1	2	-1	-1	-14.00	63.79	736.01	39.54	67.40	722.59	-0.09	0.12	-0.99	-0.01	0.11	-0.99	0		
4590262144	SMP	1	1405.74	481.65	1169.91	460.23	19.71	19.71	4.38	22.11	22.11	4.82	1400.22	485.73	1406.48	485.70	1167.60	464.61	1174.01	464.67	369.43	285.69	395.34	329.65	0	1	1	2	-1	-1	-13.92	63.66	733.22	39.60	67.63	723.27	-0.09	0.11	-0.99	-0.01	0.11	-0.99	0		
4590278792	SMP	1	1405.38	481.44	1170.08	460.36	20.43	20.43	4.40	22.14	22.14	4.82	1400.14	485.78	1406.38	485.89	1167.50	464.50	1173.90	464.51	372.86	278.52	389.21	333.63	0	1	1	2	-1	-1	-13.90	63.67	733.63	39.64	67.68	723.42	-0.08	0.12	-0.99	-0.02	0.10	-0.99	0		
4590295468	SMP	1	1405.52	482.10	1170.20	460.64	20.13	20.13	4.41	22.24	22.24	4.82	1400.32	486.31	1406.41	486.32	1167.62	465.11	1174.13	465.23	373.06	281.41	392.12	325.23	0	1	1	2	-1	-1	-13.96	63.72	735.52	39.52	67.39	721.97	-0.08	0.11	-0.99	-0.02	0.12	-0.99	0		
4590312110	SMP	1	1405.84	483.16	1170.54	461.02	20.14	20.14	4.42	22.35	22.35	4.83	1400.60	487.18	1406.73	487.16	1168.05	465.55	1174.33	465.51	372.95	287.52	391.42	323.83	0	1	1	2	-1	-1	-14.04	63.55	735.88	39.56	67.51	724.14	-0.09	0.11	-0.99	-0.02	0.12	-0.99	0		
4590328789	SMP	1	1406.20	483.32	1171.10	461.50	20.18	20.18	4.43	22.42	22.42	4.85	1400.89	487.45	1407.25	487.43	1168.49	465.89	1174.75	466.03	375.25	287.92	386.41	322.68	0	1	1	2	-1	-1	-14.08	63.25	733.06	39.49	67.45	724.61	-0.08	0.11	-0.99	-0.03	0.12	-0.99	0		
4590345433	SMP	1	1406.62	483.43	1171.75	461.57	20.35	20.35	4.44	22.21	22.21	4.85	1401.42	487.68	1407.53	487.73	1168.94	465.86	1175.30	465.96	375.37	284.06	378.12	325.84	0	1	1	2	-1	-1	-14.23	63.44	736.01	39.35	67.43	724.23	-0.08	0.12	-0.99	-0.03	0.11	-0.99	0		
4590362120	SMP	1	1406.73	483.37	1171.53	461.65	20.38	20.38	4.46	22.74	22.74	4.87	1401.59	487.63	1407.71	487.70	1169.12	465.63	1175.38	465.68	377.79	283.33	385.90	336.16	0	1	1	2	-1	-1	-14.27	63.45	736.07	39.37	67.56	725.02	-0.08	0.12	-0.99	-0.02	0.10	-1.00	0		
4590378750	SMP	1	1406.85	483.41	1171.62	460.98	20.10	20.10	4.46	22.62	22.62	4.88	1401.62	487.47	1407.76	487.65	1169.22	465.30	1175.39	465.38	377.69	287.72	384.94	323.35	0	1	1	2	-1	-1	-14.29	63.51	736.45	39.45	67.80	726.76	-0.08	0.11	-0.99	-0.02	0.11	-0.99	0		
4590395424	SMP	1	1406.86	483.26	1171.65	460.79	20.63	20.63	4.48	22.43	22.43	4.89	1401.60	487.36	1407.69	487.46	1169.13	465.17	1175.44	465.27	377.81	288.67	383.86	320.45	0	1	1	2	-1	-1	-14.30	63.64	737.47	39.42	67.77	726.21	-0.09	0.11	-0.99	-0.02	0.12	-0.99	0		
4590412073	SMP	1	1406.90	482.69	1171.57	460.69	20.60	20.60	4.50	22.76	22.76	4.91	1401.62	487.26	1407.70	487.31	1169.04	464.91	1175.40	465.04	377.31	272.53	382.55	323.83	0	1	1	2	-1	-1	-14.31	63.69	737.81	39.42	67.79	725.78	-0.09	0.13	-0.99	-0.02	0.11	-0.99	0		
4590428748	SMP	1	1406.93	482.95	1171.83	460.43	20.75	20.75	4.52	22.83	22.83	4.92	1401.66	487.35	1407.82	487.49	1169.13	465.07	1175.43	465.16	378.52	274.39	377.58	310.59	0	1	1	2	-1	-1	-14.32	63.66	737.73	39.43	67.81	726.32	-0.09	0.13	-0.99	-0.03	0.13	-0.99	0		
4590445400	SMP	1	1406.90	483.68	1171.88	461.24	20.80	20.80	4.53	22.81	22.81	4.94	1401.64	487.95	1407.93	487.89	1169.29	465.37	1175.46	465.43	380.44	282.49	375.11	326.26	0	1	1	2	-1	-1	-14.32	63.45	736.75	39.51	67.91	728.11	-0.08	0.12	-0.99	-0.03	0.10	-0.99	0		
4590462083	SMP	1	1406.92	484.28	1171.60	461.45	20.55	20.55	4.54	23.18	23.18	4.97	1401.65	488.30	1407.86	488.41	1169.25	465.97	1175.44	465.99	380.10	288.40	380.49	312.23	0	1	1	2	-1	-1	-14.32	63.37	737.01	39.55	67.84	728.77	-0.08	0.11	-0.99	-0.02	0.12	-0.99	0		
4590478734	SMP	1	1406.92	484.39	1171.79	461.79	20.68	20.68	4.55	23.04	23.04	4.98	1401.69	488.52	1407.87	488.65	1169.26	466.19	1175.48	466.28	380.41	285.66	377.02	313.45	0	1	1	2	-1	-1	-14.32	63.33	737.07	39.57	67.82	729.17	-0.08	0.11	-0.99	-0.03	0.12	-0.99	0		
4590495402	SMP	1	1406.87	484.24	1171.76	461.83	20.83	20.83	4.56	23.13	23.13	5.00	1401.57	488.37	1407.66	488.53	1169.02	466.04	1175.37	466.20	379.54	283.36	371.99	318.84	0	1	1	2	-1	-1	-14.30	63.42	737.74	39.57	67.78	728.53	-0.09	0.12	-0.99	-0.03	0.11	-0.99	0		
4590512057	SMP	1	1406.49	484.05	1171.43	461.45	21.13	21.13	4.58	23.11	23.11	5.01	1401.33	488.26	1407.43	488.28	1168.73	465.73	1175.24	465.79	380.27	281.76	373.94	319.63	0	1	1	2	-1	-1	-14.24	63.46	737.80	39.54	67.73	727.04	-0.08	0.12	-0.99	-0.03	0.11	-0.99	0		
4590528728	SMP	1	1406.20	483.80	1171.08	461.33	20.98	20.98	4.60	23.31	23.31	5.03	1401.06	488.00	1407.26	488.09	1168.50	465.38	1174.84	465.44	381.82	281.20	374.69	328.48	0	1	1	2	-1	-1	-14.18	63.48	737.42	39.67	67.90	728.06	-0.08	0.12	-0.99	-0.03	0.10	-0.99	0		
4590545369	SMP	1	1406.21	483.47	1171.06	461.04	21.30	21.30	4.62	23.15	23.15	5.04	1400.97	487.75	1407.15	487.85	1168.45	465.26	1174.72	465.31	381.08	278.34	372.67	321.49	0	1	1	2	-1	-1	-14.16	63.54	737.46	39.72	67.99	728.69	-0.08	0.12	-0.99	-0.03	0.11	-0.99	0		
4590562041	SMP	1	1406.32	483.46	1171.29	460.84	21.05	21.05	4.63	23.03	23.03	5.04	1401.02	487.49	1407.36	487.52	1168.53	465.09	1174.88	465.23	381.66	285.03	369.13	319.07	0	1	1	2	-1	-1	-14.16	63.47	735.82	39.67	67.98	728.26	-0.08	0.11	-0.99	-0.03	0.11	-0.99	0		
4590578687	SMP	1	1406.53	483.11	1171.21	460.75	21.12	21.12	4.64	23.56	23.56	5.07	1401.17	487.47	1407.46	487.50	1168.72	465.06	1175.22	465.15	381.43	276.14	375.31	319.68	0	1	1	2	-1	-1	-14.18	63.43	735.25	39.51	67.83	726.48	-0.09	0.12	-0.99	-0.02	0.11	-0.99	0		
4590595363	SMP	1	1406.52	483.68	1171.59	461.16	21.47	21.47	4.66	23.27	23.27	5.07	1401.28	487.84	1407.46	487.90	1168.80	465.34	1175.30	465.40	382.48	281.56	368.03	323.28	0	1	1	2	-1	-1	-14.20	63.40	736.01	39.42	67.65	725.22	-0.08	0.11	-0.99	-0.03	0.10	-0.99	0		
4590612000	SMP	1	1406.45	484.19	1171.35	461.65	21.46	21.46	4.68	23.27	23.27	5.07	1401.27	488.42	1407.46	488.42	1168.87	465.96	1175.29	466.06	383.81	282.20	375.13	321.12	0	1	1	2	-1	-1	-14.20	63.25	735.69	39.42	67.50	725.27	-0.08	0.12	-0.99	-0.02	0.11	-0.99	0		
4590628684	SMP	1	1406.46	484.93	1171.46	462.58	21.35	21.35	4.68	23.46	23.46	5.08	1401.20	489.21	1407.39	489.25	1168.64	466.54	1175.15	466.61	383.40	280.66	366.98	331.50	0	1	1	2	-1	-1	-14.18	63.04	735.52	39.37	67.21	723.52	-0.08	0.12	-0.99	-0.03	0.09	-1.00	0		
4590645329	SMP	1	1406.18	485.47	1171.51	462.89	21.29	21.29	4.69	23.29	23.29	5.08	1401.05	489.62	1407.31	489.57	1168.64	467.07	1175.08	467.25	385.94	282.76	363.48	325.13	0	1	1	2	-1	-1	-14.14	62.89	734.76	39.36	67.06	723.30	-0.08	0.11	-0.99	-0.04	0.11	-0.99	0		
4590662009	SMP	1	1406.26	485.54	1171.46	462.81	21.46	21.46	4.70	23.34	23.34	5.08	1401.08	489.62	1407.40	489.56	1168.73	466.95	1175.17	467.09	387.20	285.80	364.80	328.03	0	1	1	2	-1	-1	-14.13	62.81	733.77	39.32	67.04	722.78	-0.08	0.11	-0.99	-0.03	0.10	-0.99	0		
4590678651	SMP	1	1406.67	484.88	1171.57	462.31	21.71	21.71	4.72	23.57	23.57	5.09	1401.46	489.25	1407.51	489.35	1168.89	466.49	1175.30	466.50	386.51	277.47	365.82	329.87	0	1	1	2	-1	-1	-14.22	63.01	735.36	39.28	67.16	722.72	-0.09	0.13	-0.99	-0.03	0.10	-0.99	0		
4590695328	SMP	1	1406.79	484.68	1171.87	461.99	21.50	21.50	4.72	23.70	23.70	5.11	1401.60	488.89	1407.86	488.85	1169.25	466.08	1175.50	466.16	387.95	282.62	364.38	332.01	0	1	1	2	-1	-1	-14.25	63.00	734.01	39.29	67.38	724.19	-0.08	0.11	-0.99	-0.03	0.10	-0.99	0		
4590711958	SMP	1	1407.25	484.18	1171.90	461.53	21.40	21.40	4.72	23.76	23.76	5.12	1401.76	488.32	1408.16	488.32	1169.45	465.41	1175.75	465.47	384.60	284.98	368.36	340.41	0	1	1	2	-1	-1	-14.27	62.99	732.42	39.23	67.51	723.92	-0.09	0.11	-0.99	-0.02	0.09	-1.00	0		
4590728644	SMP	1	1407.32	483.51	1172.19	461.08	21.70	21.70	4.73	23.57	23.57	5.12	1402.06	487.90	1408.24	487.99	1169.52	465.27	1175.90	465.31	385.54	277.48	365.34	332.23	0	1	1	2	-1	-1	-14.34	63.19	733.73	39.17	67.48	723.25	-0.08	0.13	-0.99	-0.03	0.10	-0.99	0		
4590745281	SMP	1	1407.19	483.60	1172.09	461.01	21.79	21.79	4.75	23.78	23.78	5.14	1402.05	487.75	1408.21	487.83	1169.50	465.21	1175.87	465.29	387.29	282.16	367.86	332.61	0	1	1	2	-1	-1	-14.34	63.25	734.07	39.17	67.49	723.20	-0.08	0.11	-0.99	-0.02	0.11	-0.99	0		
4590761954	SMP	1	1407.18	483.37	1172.24	461.08	21.71	21.71	4.76	23.79	23.79	5.15	1401.86	487.84	1408.13	487.93	1169.45	465.27	1175.70	465.32	386.56	273.59	361.18	333.48	0	1	1	2	-1	-1	-14.29	63.14	733.04	39.26	67.59	724.40	-0.08	0.13	-0.99	-0.04	0.10	-0.99	0		
4590778594	SMP	1	1406.83	483.97	1172.04	461.41	21.85	21.85	4.77	23.87	23.87	5.16	1401.66	488.25	1408.06	488.25	1169.41	465.42	1175.55	465.54	390.46	280.16	361.86	336.34	0	1	1	2	-1	-1	-14.23	62.91	731.33	39.40	67.75	726.63	-0.07	0.12	-0.99	-0.03	0.10	-0.99	0		
4590795276	SMP	1	1406.75	483.95	1172.04	461.68	21.98	21.98	4.78	23.63	23.63	5.16	1401.74	488.37	1408.08	488.38	1169.32	465.70	1175.54	465.84	395.52	275.08	359.25	337.16	0	1	1	2	-1	-1	-14.23	62.85	731.00	39.43	67.71	726.89	-0.07	0.12	-0.99	-0.03	0.10	-0.99	0		
4590811916	SMP	1	1407.71	483.03	0.00	0.00	21.90	21.90	4.79	0.00	0.00	0.00	1402.20	487.96	1408.38	488.13	0.00	0.00	0.00	0.00	382.08	225.32	0.00	0.00	0	1	0	1	-1	-1	-14.35	63.03	732.17	0.00	0.00	0.00	-0.10	0.15	-0.98	0.00	0.00	0.00	0		
4590828591	SMP	1	1407.94	481.71	0.00	0.00	21.85	21.85	4.80	0.00	0.00	0.00	1402.53	487.15	1408.50	487.30	0.00	0.00	0.00	0.00	377.74	165.37	0.00	0.00	0	1	0	1	-1	-1	-14.46	63.52	735.59	0.00	0.00	0.00	-0.10	0.18	-0.98	0.00	0.00	0.00	0		
4590845252	SMP	1	1408.29	482.15	1173.87	459.00	21.84	21.84	4.80	23.70	23.70	5.17	1402.78	487.29	1409.08	487.42	1171.01	464.30	1177.34	464.35	377.38	195.26	360.59	223.82	0	1	1	2	-1	-1	-14.50	63.20	732.28	38.99	67.98	726.26	-0.09	0.16	-0.98	-0.04	0.16	-0.99	0		
4590861918	SMP	1	1408.66	482.04	1173.76	458.42	21.77	21.77	4.80	24.03	24.03	5.19	1403.17	487.26	1409.45	487.33	1171.32	464.09	1177.45	464.16	375.92	190.72	370.49	195.58	0	1	1	2	-1	-1	-14.58	63.20	732.14	39.09	68.29	729.01	-0.09	0.16	-0.98	-0.02	0.18	-0.98	0		
4590878559	SMP	1	1408.93	481.92	1173.69	458.52	21.56	21.56	4.80	24.50	24.50	5.23	1403.52	487.15	1409.50	487.29	1171.32	463.75	1177.45	463.75	371.39	184.03	375.06	222.56	0	1	1	2	-1	-1	-14.72	63.61	736.67	39.17	68.50	730.38	-0.10	0.17	-0.98	-0.02	0.15	-0.99	0		
4590895236	SMP	1	1408.89	481.57	1173.94	457.89	21.07	21.07	4.77	23.42	23.42	5.22	1403.56	487.02	1409.52	487.23	1171.38	463.30	1177.48	463.40	371.85	167.34	370.56	209.16	0	1	1	2	-1	-1	-14.76	63.79	738.47	39.24	68.74	731.95	-0.09	0.18	-0.98	-0.03	0.17	-0.99	0		
4590911893	SMP	1	1408.91	481.77	1174.05	457.84	20.89	20.89	4.75	23.81	23.81	5.22	1403.53	487.10	1409.48	487.27	1171.36	463.35	1177.46	463.39	368.47	170.18	367.33	202.34	0	1	1	2	-1	-1	-14.79	63.93	740.28	39.31	68.86	733.25	-0.10	0.17	-0.98	-0.03	0.17	-0.98	0		
4590928556	SMP	1	1408.77	481.92	1174.10	458.01	20.79	20.79	4.73	23.59	23.59	5.22	1403.48	487.26	1409.47	487.33	1171.19	463.57	1177.38	463.64	369.17	170.93	360.87	197.20	0	1	1	2	-1	-1	-14.80	63.97	741.02	39.34	68.80	733.14	-0.09	0.17	-0.98	-0.04	0.17	-0.98	0		
4590945200	SMP	1	1408.74	482.32	1174.10	458.01	20.67	20.67	4.71	22.98	22.98	5.20	1403.32	487.58	1409.50	487.48	1171.13	463.76	1177.38	463.83	367.65	180.55	359.27	187.14	0	1	1	2	-1	-1	-14.72	63.65	737.93	39.34	68.74	733.00	-0.09	0.16	-0.98	-0.04	0.18	-0.98	0		
4590961919	SMP	1	1409.09	482.21	1173.84	457.85	20.56	20.56	4.68	22.79	22.79	5.17	1403.49	487.41	1409.50	487.42	1171.19	463.65	1177.37	463.72	361.72	179.13	369.09	181.86	0	1	1	2	-1	-1	-14.81	63.97	741.33	39.38	68.86	733.99	-0.11	0.16	-0.98	-0.03	0.18	-0.98	0		
4590978537	SMP	1	1408.90	481.74	1174.04	457.86	20.31	20.31	4.66	22.70	22.70	5.15	1403.62	487.12	1409.52	487.30	1171.30	463.30	1177.38	463.32	364.19	167.85	363.86	196.62	0	1	1	2	-1	-1	-14.88	64.27	744.26	39.44	69.08	735.40	-0.09	0.18	-0.98	-0.04	0.17	-0.99	0		
4590995194	SMP	1	1408.90	481.45	1173.95	457.18	20.00	20.00	4.63	22.57	22.57	5.12	1403.46	486.88	1409.54	487.06	1171.23	463.16	1177.35	463.23	363.30	164.62	368.84	168.09	0	1	1	2	-1	-1	-14.83	64.17	742.42	39.48	69.14	735.83	-0.10	0.18	-0.98	-0.03	0.19	-0.98	0		
4591011841	SMP	1	1408.66	481.30	1173.51	457.38	19.94	19.94	4.59	22.24	22.24	5.08	1403.19	486.70	1409.34	486.69	1170.75	463.15	1177.17	463.21	363.06	169.58	373.32	180.29	0	1	1	2	-1	-1	-14.76	64.15	741.46	39.41	68.89	733.12	-0.10	0.17	-0.98	-0.03	0.18	-0.98	0		
4591028512	SMP	1	1408.49	481.32	1173.06	457.44	19.63	19.63	4.56	21.96	21.96	5.04	1402.84	486.71	1409.00	486.81	1170.46	463.23	1176.65	463.24	358.59	166.75	376.49	178.06	0	1	1	2	-1	-1	-14.67	64.12	741.29	39.61	69.07	735.12	-0.10	0.18	-0.98	-0.03	0.18	-0.98	0		
